notice-identifier,dps-usage-lot,notice-type,publication-number,procedure-accelerated,legal-basis,organisation-country-buyer,estimated-value-cur-lot,procedure-identifier,legal-basis-proc,legal-basis-text.ces,winner-selection-status,winner-size,total-value,estimated-value-cur-proc,exclusion-grounds,legal-basis-text.deu,no-negocaition-necessary-lot,framework-value-notice,winner-owner-nationality,subcontracting-percentage,direct-award-justification-text-proc.eng,direct-award-justification-proc,accessibility-lot,direct-award-justification-text-proc.fra,framework-buyer-categories-lot.hrv,legal-basis-text.pol,direct-award-justification-text-proc.spa,direct-award-justification-text-proc.ron,legal-basis-text.fra,subcontracting-value,direct-award-justification-text-proc.nld,direct-award-justification-text-proc.dan,direct-award-justification-text-proc.ita,ipi-measures-applicable-lot,direct-award-justification-text-proc.deu,legal-basis-text.eng,currency,total-value-eur,total-value-eur-capped,is_outlier,total-value-eur-log,bidder-count,primary-bidder-size,bidder-size-numeric,notice_is_can-standard,notice_is_cn-standard,notice_is_can-modif,notice_is_pin-only,notice_is_cn-social,notice_is_pin-rtl,notice_is_veat,notice_is_can-social,notice_is_can-desg,notice_is_cn-desg
655e25f2-82c6-4d39-bb2a-d3f8cde09acb,none,can-standard,277709-2025,False,32014L0024,PRT,,d4d404de-418f-4212-b90c-829545ee4110,,,selec-w|selec-w,,100281.0,EUR,,,,,,,,,,,,,,,,,,,,,,,EUR,100281.0,100281.0,False,11.51574149622971,0,,,1,0,0,0,0,0,0,0,0,0
0a13f778-9dcc-4c77-aded-9ad1e55c946a,none,can-standard,277710-2025,False,32014L0024,DEU,,d56a362a-9ccb-4f63-ae75-4732695924e2,vgv,,selec-w,small,70544.0,,,,,,DEU,,,,,,,,,,,,,,,,,,EUR,70544.0,70544.0,False,11.164006083047258,1,small,2.0,1,0,0,0,0,0,0,0,0,0
2d783304-7fff-4fa6-858b-d2d4796addb0,none,cn-standard,277712-2025,,32014L0024,EST,,ba6ccadd-df82-40b7-a253-c3a7cd5c692f,,,,,,,nati-ground,,,,,,,,n-inc,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
978d020e-2fe6-4948-8010-a5bcb3b633d8,none|none,can-standard,277713-2025,False,32014L0024,CZE,CZK,8644629c-7dcb-4446-b6dc-9bdc94dd2dc0,134/2016 Sb.|32014L0024,"['Zákon o zadávání veřejných zakázek', 'Směrnice Evropského parlamentu a Rady 2014/24/EU ze dne 26. února 2014 o zadávání veřejných zakázek a o zrušení směrnice 2004/18/ES']",selec-w|selec-w,large|sme,243867.3,CZK,,,,,,,,,,,,,,,,,,,,,,,CZK,9510.8247,9510.8247,False,9.160291008848398,2,large,4.0,1,0,0,0,0,0,0,0,0,0
a1b656a9-861d-4045-994c-0d3094774e9b,none,cn-standard,277714-2025,False,32014L0024,DEU,,024e33e0-d536-414c-9b5d-35bc02ad29dd,vob-a-eu,,,,,,exg-natl-bre-nat-law|exg-crim-part|exg-crim-terror|exg-crim-laund|exg-crim-fraud|exg-crim-corrpt|exg-crim-traffick|exg-pmt-bre-tax|exg-pmt-bre-ssc|exg-mis-bre-env-law|exg-mis-bre-soc-law|exg-mis-bre-lab-law|exg-sitn-insolvency|exg-sitn-liq-admin|exg-sitn-as-susp|exg-sitn-other|exg-mis-misconduct|exg-mis-distortion|exg-mis-partic-confl|exg-mis-prep-confl|exg-mis-sanction|exg-mis-misrepresent,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
1ac4d20d-0843-49b7-b570-f355bd8cc775,none,cn-standard,277715-2025,True,32014L0024,CHE,,0e28ae5c-3859-4faf-9353-8f1997863613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
9d3b5a35-129e-4530-b560-1cae1ae42c0b,none,cn-standard,277716-2025,False,32014L0024,NLD,EUR,6c6758e7-4651-4342-844e-576e1c9ef5b8,,,,,10030000.0,EUR,,,,,,,,,,,,,,,,,,,,,,,EUR,10030000.0,10030000.0,False,16.121091259639012,0,,,0,1,0,0,0,0,0,0,0,0
7fddd07d-747e-4aad-b230-03c99f47b0e2,none,cn-standard,277717-2025,False,32014L0024,ITA,EUR,7fddd07d-747e-4aad-b230-03c99f47b0e2,,,,,614133.91,EUR,,,,,,,,,,,,,,,,,,,,,,,EUR,614133.91,614133.91,False,13.327969906120725,0,,,0,1,0,0,0,0,0,0,0,0
d9836342-8293-4c7c-9b23-f16ee1c16d4b,none,cn-standard,277718-2025,False,32014L0024,NLD,EUR,569edf2c-e905-4079-bd5c-a3aff4e2dd5f,,,,,400000.0,EUR,bankr-nat|bankruptcy|corruption|cred-arran|crime-org|envir-law|finan-laund|fraud|human-traffic|insolvency|labour-law|liq-admin|misrepresent|prof-misconduct|socsec-law|socsec-pay|susp-act|tax-pay|terr-offence,,,,,,,,,,,,,,,,,,,,,,EUR,400000.0,400000.0,False,12.899222326086994,0,,,0,1,0,0,0,0,0,0,0,0
6cf9bd18-17fb-4c54-8dac-78862ef39c79,dps-list,can-standard,277719-2025,,32014L0025,LTU,,64d72663-8ccd-470d-a091-bb58edaad223,,,selec-w,,53051.0,,,,,,,,,,,,,,,,,,,,,,,,EUR,53051.0,53051.0,False,10.879027843614244,0,,,1,0,0,0,0,0,0,0,0,0
52ed904f-f5a6-4cfa-83a3-3e8b5917d4c7,none|none|none,cn-standard,277720-2025,False,32014L0024,DEU,,c500f3a2-0a74-4713-bad8-964cfb05a78a,vgv,,,,,,exg-natl-bre-nat-law|exg-crim-part|exg-crim-terror|exg-crim-laund|exg-crim-fraud|exg-crim-corrpt|exg-crim-traffick|exg-pmt-bre-tax|exg-pmt-bre-ssc|exg-mis-bre-env-law|exg-mis-bre-soc-law|exg-mis-bre-lab-law|exg-sitn-insolvency|exg-sitn-liq-admin|exg-sitn-as-susp|exg-sitn-other|exg-mis-misconduct|exg-mis-distortion|exg-mis-partic-confl|exg-mis-prep-confl|exg-mis-sanction,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
2ca31f71-427d-4ce0-ac25-1f45a504a4d3,none,can-standard,277721-2025,False,32014L0024,SWE,SEK,6d640324-f175-49a5-99eb-1c43f4c916b5,,,selec-w,medium,400000000.0,SEK,,,,,,,,,,,,,,,,,,,,,,,SEK,34800000.0,24421000.0,True,17.365127973480334,1,medium,3.0,1,0,0,0,0,0,0,0,0,0
b9aac13f-d9f3-4372-8b71-381dc567891e,dps-list|dps-list|dps-list|dps-list|dps-list|dps-list|dps-list|dps-list|dps-list|dps-list|dps-list|dps-list|dps-list|dps-list|dps-list|dps-list|dps-list|dps-list|dps-list|dps-list|dps-list,can-standard,277722-2025,,32014L0024,CZE,CZK,0b2b2aa8-1c71-4049-a207-ffdf4c4321c3,32014L0024,['Směrnice Evropského parlamentu a Rady 2014/24/EU ze dne 26. února 2014 o zadávání veřejných zakázek a o zrušení směrnice 2004/18/ES'],selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w,large|sme|large|large|large|large|sme|large|large|sme,3737484936.82,CZK,,,,,,,,,,,,,,,,,,,,,,,CZK,145761912.53598002,24421000.0,True,18.79748511938083,10,large,4.0,1,0,0,0,0,0,0,0,0,0
303f9c93-1648-416a-81d8-a26e5b6c6b68,none,can-standard,277723-2025,,32014L0024,HRV,EUR,83b57dc8-c3f3-44d3-871e-f2e92d918aac,,,selec-w,medium,140617.0,EUR,,,,,,,,,n-inc,,['Naručitelji koji su navedeni u ovoj obavijesti'],,,,,,,,,,,,EUR,140617.0,140617.0,False,11.853802272924089,1,medium,3.0,1,0,0,0,0,0,0,0,0,0
9c602323-ae72-45af-a508-fdc84078a1b5,none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none,can-standard,277724-2025,False,32014L0024,DEU,,a75329e7-fb6d-480b-af62-5609071708ad,vgv,,selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w,medium|medium,,,,,,,DEU|DEU,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,2,medium,3.0,1,0,0,0,0,0,0,0,0,0
9f6d73aa-8021-45c0-ba99-a1fe84e3ed38,,cn-standard,277725-2025,,32014L0023,DEU,,9f6d73aa-8021-45c0-ba99-a1fe84e3ed38,konzvgv,,,,252000.0,EUR,exg-mis-misrepresent|exg-sitn-other|exg-crim-corrpt|exg-crim-part|exg-mis-distortion|exg-mis-bre-env-law|exg-crim-laund|exg-crim-fraud|exg-crim-traffick|exg-sitn-insolvency|exg-mis-bre-lab-law|exg-sitn-liq-admin|exg-natl-bre-nat-law|exg-mis-partic-confl|exg-mis-prep-confl|exg-mis-misconduct|exg-mis-sanction|exg-mis-bre-soc-law|exg-pmt-bre-ssc|exg-sitn-as-susp|exg-pmt-bre-tax|exg-crim-terror,,,,,,,,,,,,,,,,,,,,,,EUR,252000.0,252000.0,False,12.437188334739655,0,,,0,1,0,0,0,0,0,0,0,0
afac74cf-f00e-4a4b-8153-149bbe16e945,none,can-standard,277726-2025,False,32014L0024,DEU,,c4f3e3a8-4142-4939-9ad3-e51d1018ceaf,vgv,,selec-w,small,561600.0,EUR,,,,,DEU,,,,,,,,,,,,,,,,,,EUR,561600.0,561600.0,False,13.238546912318935,1,small,2.0,1,0,0,0,0,0,0,0,0,0
bd7b224e-42e9-4d19-a7ea-8db17a211f90,none,cn-standard,277727-2025,False,32014L0024,FRA,,936b070d-7bd3-401b-a314-41c5718bc6fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
fe694a9f-adb3-4dec-957b-5cf070613875,none,can-standard,277728-2025,False,32014L0024,PRT,EUR,7ab8896a-dbf1-4418-aeff-06a56ce00dc7,,,selec-w,large,111285.0,EUR,,,,,,,,,,,,,,,,,,,,,,,EUR,111285.0,111285.0,False,11.619858743188372,1,large,4.0,1,0,0,0,0,0,0,0,0,0
a4d0caa3-4928-4555-bbf3-304c7c53a29a,,can-modif,277729-2025,,32014L0024,ROU,,d1c5a7bd-70a6-4f95-ba95-0cd05d431ead,,,,,6930.0,,,,,,,,,,,,,,,,,,,,,,,,EUR,6930.0,6930.0,False,8.843759381917984,0,,,0,0,1,0,0,0,0,0,0,0
38e3e497-0a85-4ecc-b8a7-0858a0a32c27,none,cn-standard,277730-2025,,32014L0024,ROU,,24e929e1-4bdd-4bbc-ae2b-1304ce56a748,,,,,1444900.0,RON,crime-org|corruption|fraud|terr-offence|finan-laund|human-traffic|tax-pay|socsec-pay,,,,,,,,,,,,,,,,,,,,,,RON,288980.0,288980.0,False,12.574116220988705,0,,,0,1,0,0,0,0,0,0,0,0
4c500b27-5abc-4f78-a930-d43d0b10b88d,none|none|none,can-standard,277731-2025,,32014L0025,CZE,CZK,3a851200-8e28-4e2e-84f8-7833fe1fde13,134/2016 Sb.|32014L0025,"['Zákon o zadávání veřejných zakázek', 'Směrnice Evropského parlamentu a Rady 2014/25/EU ze dne 26. února 2014 o zadávání zakázek subjekty působícími v odvětví vodního hospodářství, energetiky, dopravy a poštovních služeb a o zrušení směrnice 2004/17/ES']",selec-w|selec-w|selec-w,sme,3878907.0,,,,,,,,,,,,,,,,,,,,,,,,EUR,3878907.0,3878907.0,False,15.17106422868789,1,sme,2.5,1,0,0,0,0,0,0,0,0,0
4973c4e7-b6dc-4639-b16c-16da3bb8d5ca,none,pin-rtl,277732-2025,,32014L0024,ESP,,,,,,,2089947.17,EUR,exg-natl-bre-nat-law,,,,,,,,,,,,,,,,,,,,,,EUR,2089947.17,2089947.17,False,14.55264982459043,0,,,0,0,0,0,0,1,0,0,0,0
ff506c4e-1686-44cf-b94b-da66ab869a8b,none,cn-standard,277733-2025,False,32014L0024,CZE,CZK,65f42e1c-b140-4563-8d19-739254071b0a,32014L0024,['Směrnice Evropského parlamentu a Rady 2014/24/EU ze dne 26. února 2014 o zadávání veřejných zakázek a o zrušení směrnice 2004/18/ES'],,,5385900.0,CZK,,,,,,,,,,,,,,,,,,,,,,,CZK,210050.1,210050.1,False,12.255106113432186,0,,,0,1,0,0,0,0,0,0,0,0
c370defd-0d56-4574-b343-93c19dba5ecb,none,cn-standard,277734-2025,False,32014L0024,PRT,EUR,5190e981-f35f-4384-b55e-3c3f88d48824,,,,,370000.0,EUR,,,,,,,,,,,,,,,,,,,,,,,EUR,370000.0,370000.0,False,12.821260987319457,0,,,0,1,0,0,0,0,0,0,0,0
0b0b185a-18a1-4b46-bfad-2ab471370619,none,cn-standard,277736-2025,False,32014L0024,LTU,,2b22a751-6971-4bb2-b697-a329adbef4f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
66517d12-fb98-48b2-a5cf-a8dfb21ba176,none,cn-standard,277737-2025,False,32014L0024,ESP,EUR,0b90f186-dbad-4270-9178-6828e7236130,,,,,673169.22,EUR,,,,,,,,,,,,,,,,,,,,,,,EUR,673169.22,673169.22,False,13.419753503837853,0,,,0,1,0,0,0,0,0,0,0,0
b4abe656-1fe1-45ec-9d81-ffb92aaf7e64,none|none|none|none|none|none|none,cn-standard,277738-2025,False,32014L0024,CZE,CZK,7a1a3c9b-b17d-408f-b70a-521903d865d1,134/2016 Sb.|32014L0024,"['Zákon o zadávání veřejných zakázek', 'Směrnice Evropského parlamentu a Rady 2014/24/EU ze dne 26. února 2014 o zadávání veřejných zakázek a o zrušení směrnice 2004/18/ES']",,,576862201.56,CZK,,,,,,,,,,,,,,,,,,,,,,,CZK,22497625.860839996,22497625.860839996,False,16.928920388760442,0,,,0,1,0,0,0,0,0,0,0,0
d8fa3796-7299-440f-8451-1eb20ecdd91e,none,can-standard,277739-2025,False,32014L0024,DEU,,2ba445e1-6893-406f-88b1-c17cba6823e2,vgv,,selec-w,medium,83845.0,,,,,,,,,,,,,,,,,,,,,,,,EUR,83845.0,83845.0,False,11.33673706187972,1,medium,3.0,1,0,0,0,0,0,0,0,0,0
f86b6870-6c80-47d1-bf97-6616dc2fc816,none,can-standard,277740-2025,,32014L0024,DEU,,9d614da4-3509-4ea9-832e-93262e4e02a8,vob-a-eu,,selec-w,small,216603.82,,,,,,DEU,,,,n-inc,,,,,,,,,,,,,,EUR,216603.82,216603.82,False,12.285829866302356,1,small,2.0,1,0,0,0,0,0,0,0,0,0
b26aa05e-b682-48df-8f33-137b8cade6ae,none|none,cn-standard,277741-2025,False,32014L0024,LTU,EUR,813cbd0d-5aa8-43b2-bfb6-0f5e08c2e1dc,,,,,0.0,EUR,,,,,,,,,,,,,,,,,,,,,,,EUR,0.0,0.0,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
0298769c-ce4b-4903-bf02-f4fcf0fcd220,none|none,cn-standard,277742-2025,False,32014L0024,POL,PLN,26229fdb-4211-4642-ba37-b74490f2b67d,,,,,203753.68,PLN,exg-sitn-liq-admin|exg-mis-prep-confl|exg-sitn-as-susp|exg-sitn-other|exg-crim-corrpt|exg-crim-fraud|exg-sitn-insolvency|exg-pmt-bre-ssc|exg-pmt-bre-tax|exg-natl-bre-nat-law|exg-crim-traffick|exg-crim-laund|exg-sitn-cred-arran|exg-sitn-bankr|exg-crim-terror|exg-mis-bre-lab-law|exg-crim-part|exg-mis-distortion,,,,,,,,,,,,,,,,,,,,,,PLN,46863.3464,46863.3464,False,10.755012460641426,0,,,0,1,0,0,0,0,0,0,0,0
bf07f1af-f5c8-469d-b60e-6ad72ca959a6,none,can-standard,277744-2025,,32014L0024,IRL,,92f4c250-5a17-43e5-97b2-0605c0eaa9d5,,,selec-w,,149133.0,EUR,,,,,,,,,,,,,,,,,,,,,,,EUR,149133.0,149133.0,False,11.912600509632751,0,,,1,0,0,0,0,0,0,0,0,0
5a9f4baf-cdb4-4481-88bf-270ec83364e3,none|none,cn-standard,277745-2025,False,32014L0024,FRA,,a8c1686c-7863-416b-af74-bdc052c0a5da,,,,,,,bankr-nat|bankruptcy|corruption|cred-arran|crime-org|distorsion|envir-law|finan-laund|fraud|human-traffic|insolvency|labour-law|liq-admin|misrepresent|nati-ground|partic-confl|prep-confl|prof-misconduct|sanction|socsec-law|socsec-pay|susp-act|tax-pay|terr-offence,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
37866d2d-0b11-4445-97b1-a5cf2ece67b9,none,cn-standard,277746-2025,False,32014L0024,DEU,,6ba8d4cd-3a06-4972-b79c-13108cb125d1,vob-a-eu,,,,,,exg-natl-bre-nat-law,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
d9d01c53-a12b-4382-9696-c6d48e01e1ef,none,cn-standard,277747-2025,False,32014L0024,HRV,EUR,f0d00fbc-973b-404c-96c2-4f4164440762,,,,,14550000.0,EUR,exg-crim-part|exg-crim-corrpt|exg-crim-fraud|exg-crim-terror|exg-crim-laund|exg-crim-traffick|exg-pmt-bre-tax|exg-pmt-bre-ssc,,,,,,,,inc,,,,,,,,,,,,,,EUR,14550000.0,14550000.0,False,16.493101620310295,0,,,0,1,0,0,0,0,0,0,0,0
c4564925-e345-40fd-8719-ff29ec31f006,none,can-standard,277748-2025,,32014L0024,IRL,,db769779-261e-419f-986f-b242fa9cb73c,,,selec-w,,1172600.0,EUR,,,,,,,"['Pursuant to Regulation 32(5)(b) of the 2016 Regulations, Contracting authorities are allowed to use the negotiated procedure without prior publication for public supply contracts for additional deliveries “which are intended either as a partial replacement of supplies or installations or as the extension of existing supplies or installations where a change of supplier would oblige the contracting authority to acquire supplies having different technical characteristics which would result in incompatibility or disproportionate technical difficulties in operation and maintenance”.']",additional,,,,,,,,,,,,,,,EUR,1172600.0,1172600.0,False,13.974734916317619,0,,,1,0,0,0,0,0,0,0,0,0
a4457fe9-910d-4712-9cf5-9eefb4a94425,,pmc,277749-2025,,other,NLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,0,0,0,0,0,0,0,0,0
0d7822e7-839f-4a88-85c2-8fbd31a85f5a,none,cn-standard,277750-2025,,32014L0024,FIN,,4f4d05e6-8def-4db2-992e-65937d68fa0d,,,,,60000.0,EUR,crime-org|corruption|fraud|terr-offence|finan-laund|human-traffic|tax-pay|socsec-pay|nati-ground|envir-law|socsec-law|labour-law|partic-confl|prep-confl|sanction|misrepresent|bankruptcy|insolvency|cred-arran|bankr-nat|liq-admin|susp-act|prof-misconduct|distorsion,,,,,,,,inc,,,,,,,,,,,,,,EUR,60000.0,60000.0,False,11.002116507732017,0,,,0,1,0,0,0,0,0,0,0,0
1d00b5cb-a96b-4281-aad5-8527cac33de3,none,cn-standard,277751-2025,False,32014L0024,POL,,3d8e8653-66e6-48d8-ba49-f01dad5d2c2f,,,,,,,exg-crim-part|exg-crim-corrpt|exg-crim-fraud|exg-crim-terror|exg-crim-laund|exg-crim-traffick|exg-pmt-bre-tax|exg-pmt-bre-ssc|exg-mis-bre-env-law|exg-mis-bre-lab-law|exg-sitn-bankr|exg-sitn-insolvency|exg-sitn-cred-arran|exg-sitn-other|exg-sitn-liq-admin|exg-sitn-as-susp|exg-mis-distortion|exg-mis-misconduct|exg-mis-partic-confl|exg-mis-prep-confl|exg-mis-sanction|exg-mis-misrepresent|exg-natl-bre-nat-law,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
1c6fc61e-ad4f-4a12-ade2-b867662e6ffd,none|none|none|none|none|none|none|none|none|none,cn-standard,277752-2025,False,32014L0024,DEU,,8edf95d0-1f9b-4b9e-a173-b471fc14a990,vgv,,,,,,nati-ground|bankr-nat|corruption|crime-org|distorsion|envir-law|finan-laund|fraud|human-traffic|insolvency|labour-law|liq-admin|misrepresent|partic-confl|prep-confl|prof-misconduct|sanction|socsec-law|socsec-pay|susp-act|tax-pay|terr-offence,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
a595f5da-d164-4a3d-9fbb-bbcef22be6ca,none,can-standard,277753-2025,False,32014L0024,ESP,,b9936b7f-d966-4a0d-ab2b-ccf7fecca1a3,,,selec-w,sme,4623927.0,EUR,,,,,,1.0,,,,,,,,,,,,,,,,,EUR,4623927.0,4623927.0,False,15.346755118278866,1,sme,2.5,1,0,0,0,0,0,0,0,0,0
b254cdac-2ccd-49f8-bbc5-cfd0dbee119b,none,can-standard,277755-2025,,32014L0024,ESP,EUR,351bcf71-9666-4029-aac9-c40f1daecd4a,,,selec-w,sme,66000.0,,,,,,ESP,,,,,,,,,,,,,,,,,,EUR,66000.0,66000.0,False,11.097425172408931,1,sme,2.5,1,0,0,0,0,0,0,0,0,0
2ae2f57b-9619-43ca-bf9b-1047b47306c0,none,cn-standard,277757-2025,False,32014L0024,BEL,,2b29065f-7862-48c8-ae60-27a552736a18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
9af087bc-523f-44c0-aedd-bc0f974faf70,none,cn-standard,277758-2025,False,32014L0024,ESP,,771c8ee4-e718-4896-84d5-f49eeb16ca60,,,,,495836.0,EUR,exg-crim-corrpt,,,,,,,,,,,,,,,,,,,,,,EUR,495836.0,495836.0,False,13.114002522664453,0,,,0,1,0,0,0,0,0,0,0,0
480ace5c-9a7e-43f8-93c6-d2095e12c6ed,none,can-standard,277759-2025,False,32014L0025,DEU,,8f9c4664-86f8-41c6-9c6f-e7059f5cbe32,sektvo,,selec-w,medium,,,,,,,DEU,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,1,medium,3.0,1,0,0,0,0,0,0,0,0,0
7885bc57-f2cf-4358-a3bb-81394d2adad7,none|none|none,cn-standard,277760-2025,False,32014L0024,POL,,ff0f2ff6-e7b7-402e-b168-fe072f52db4d,Ustawa z dnia 11 września 2019 r. – Prawo zamówień publicznych Pzp (Dz.U. z 2024 r. poz. 1320),,,,,,exg-mis-prep-confl|exg-crim-corrpt|exg-crim-fraud|exg-mis-bre-lab-law|exg-natl-bre-nat-law|exg-mis-distortion|exg-crim-traffick|exg-crim-laund|exg-crim-terror|exg-mis-sanction|exg-crim-part|exg-mis-misconduct|exg-pmt-bre-ssc|exg-pmt-bre-tax,,,,,,,,,,,['art. 132 ustawy Pzp'],,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
970140b3-32e6-40f0-aa75-bdd201895b16,none,can-standard,277761-2025,,32014L0025,ITA,,d1f7af0e-afdb-4d18-b642-5ee29b34054b,,,selec-w,,1113300.0,EUR,,,,,,,,,,,,,,,,,,,,,,,EUR,1113300.0,1113300.0,False,13.922840033946882,0,,,1,0,0,0,0,0,0,0,0,0
1ff49285-7ad6-4b35-814c-51ebf9103b27,none|none|none|none|none|none|none|none|none|none|none|none|none|none,cn-standard,277762-2025,False,32014L0024,FRA,,36e99bd3-3ba7-4d93-921a-03cff3826257,,,,,,,nati-ground,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
fea897e8-7469-4cba-b354-86db4640d04b,,can-modif,277763-2025,,32014L0025,DEU,,e1f67e5f-0a1d-45b4-8cb6-17172496a6ee,sektvo,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,0,1,0,0,0,0,0,0,0
316c3321-3eb4-46e1-b321-513cd16f8f94,none,cn-standard,277764-2025,False,32014L0024,POL,,4892b614-c5da-40cd-94d6-3d917635b712,,,,,,,exg-sitn-liq-admin|exg-mis-prep-confl|exg-sitn-as-susp|exg-sitn-other|exg-crim-corrpt|exg-crim-fraud|exg-mis-bre-lab-law|exg-pmt-bre-ssc|exg-pmt-bre-tax|exg-natl|exg-sitn-insolvency|exg-mis-distortion|exg-crim-traffick|exg-crim-laund|exg-crim-terror|exg-crim-part|exg-sitn-cred-arran|exg-sitn-bankr,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
3671c563-e208-4a5a-abad-8a40d4975889,none,cn-standard,277765-2025,False,32014L0024,GRC,EUR,f23f1951-2cb9-4926-b66e-d86bf845f7d9,,,,,367305.0,EUR,,,,,,,,,,,,,,,,,,,,,,,EUR,367305.0,367305.0,False,12.813950567094974,0,,,0,1,0,0,0,0,0,0,0,0
f0502a7e-fd63-42fa-b073-8b888e296da6,none,cn-standard,277766-2025,False,32014L0024,DEU,,851ab8f8-520f-46d9-89e8-b6873d31b782,vgv,,,,,,nati-ground,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
4fe217f6-778b-4031-85a5-c2e93a0b92a3,none,cn-standard,277767-2025,False,32014L0024,ITA,EUR,4fe217f6-778b-4031-85a5-c2e93a0b92a3,,,,,347501.68,EUR,,,,,,,,,,,,,,,,,,,,,,,EUR,347501.68,347501.68,False,12.75852765618746,0,,,0,1,0,0,0,0,0,0,0,0
c1da8121-2066-48d0-aa75-ae0674423098,none,can-standard,277768-2025,,32014L0024,DEU,,60aae628-a30f-4e65-a60e-b3f3b338ffa0,vgv,,selec-w,small,160000.0,,,,,,,,,,,,,,,,,,,,,,,,EUR,160000.0,160000.0,False,11.982935344196433,1,small,2.0,1,0,0,0,0,0,0,0,0,0
8833393d-4db2-4737-9301-557c09b0624c,none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none,can-standard,277769-2025,False,32014L0024,POL,,defb2e84-78ba-445d-96d8-1498bb9238ac,,,selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w,large|sme|sme|large|micro|micro|medium|small|small|sme|large|small,6026234.0,PLN,,,,,,,,,,,,,,,,,,,,,,,PLN,1386033.82,1386033.82,False,14.141957581071539,12,large,4.0,1,0,0,0,0,0,0,0,0,0
40eca789-a9fc-4ce3-a82f-c21798d460cf,none,cn-standard,277770-2025,False,32014L0024,DEU,,1666d503-e814-4ba5-873a-d86fe54ce0b6,vgv,,,,,,bankr-nat|corruption|crime-org|distorsion|envir-law|finan-laund|fraud|human-traffic|insolvency|labour-law|liq-admin|misrepresent|partic-confl|prep-confl|prof-misconduct|sanction|socsec-law|socsec-pay|susp-act|tax-pay|terr-offence,,True,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
20f9f041-370d-494a-aa02-19781f46b969,none,cn-standard,277771-2025,False,32014L0024,SWE,,b42b0483-dee5-4cb0-b009-a2f24dfa02b1,,,,,5000000.0,SEK,crime-org|corruption|fraud|terr-offence|finan-laund|human-traffic|tax-pay|socsec-pay|socsec-law|envir-law|labour-law|bankruptcy|insolvency|cred-arran|bankr-nat|liq-admin|susp-act|prof-misconduct|distorsion|partic-confl|prep-confl|sanction|misrepresent|nati-ground,,,,,,,,,,,,,,,,,,,,,,SEK,434999.99999999994,434999.99999999994,False,12.983103608918753,0,,,0,1,0,0,0,0,0,0,0,0
